proto,service,state,sbytes,dbytes
udp,http,CON,15895,910
tcp,dns,FIN,5440,5201
udp,ssh,FIN,12064,11334
udp,http,FIN,6365,16900
tcp,dns,RST,5384,4436
udp,ssh,INT,14523,44181
udp,-,RST,2969,8332
tcp,smtp,RST,1785,819
tcp,http,INT,2533,5361
udp,ftp,CON,5151,39238
tcp,ftp,FIN,17668,19819
tcp,http,CON,6496,27530
udp,ssh,CON,8766,25708
udp,-,REQ,2608,7859
tcp,smtp,FIN,18531,2797
tcp,-,RST,1025,10008
udp,ftp,RST,289,19168
tcp,http,FIN,3105,1949
udp,ftp,FIN,1367,31601
udp,http,REQ,18012,11444
tcp,-,CON,3606,3900
tcp,ftp,INT,8938,30790
udp,-,FIN,2938,5403
udp,dns,RST,2485,8802
udp,dns,REQ,2413,10263
tcp,-,RST,291,10243
tcp,ftp,FIN,11116,23947
tcp,http,CON,2712,23533
tcp,http,INT,15887,17209
udp,ssh,CON,12306,41044
tcp,smtp,REQ,14641,35970
udp,-,REQ,2005,1595
tcp,dns,INT,3993,7565
udp,ssh,CON,19557,1071
udp,smtp,RST,11753,43623
tcp,dns,INT,5275,3853
tcp,http,FIN,8089,9742
udp,dns,INT,4848,6883
udp,smtp,RST,5775,211
tcp,smtp,RST,4397,26607
icmp,ssh,CON,1035,269
icmp,http,FIN,855,270
udp,ssh,CON,7729,25901
udp,ftp,FIN,1116,24303
tcp,dns,REQ,6489,7902
tcp,-,CON,6913,7926
icmp,dns,RST,377,52
udp,-,CON,4937,4869
udp,ssh,RST,6431,8621
tcp,ftp,INT,7308,38094
tcp,ssh,FIN,18546,49266
udp,smtp,FIN,16316,40824
tcp,ftp,CON,2668,2077
tcp,dns,RST,2745,9697
icmp,http,REQ,1126,138
udp,ssh,INT,6836,33209
tcp,smtp,RST,14086,12716
tcp,ssh,RST,5992,3611
tcp,dns,RST,2328,6194
udp,-,INT,3149,6288
udp,smtp,CON,8492,30585
tcp,ssh,REQ,13167,48083
tcp,dns,FIN,3154,7225
tcp,ssh,RST,2554,11887
tcp,dns,FIN,5897,9006
tcp,-,FIN,6292,2741
tcp,http,CON,11065,24588
tcp,dns,CON,1620,5066
udp,dns,RST,7956,8120
tcp,ssh,RST,13873,27316
tcp,smtp,REQ,17512,33320
tcp,http,REQ,7010,45503
tcp,smtp,REQ,306,21568
udp,http,FIN,17968,48752
tcp,-,CON,913,2800
udp,http,INT,8855,45201
tcp,ssh,REQ,18241,14870
tcp,dns,CON,7624,6384
tcp,http,REQ,1778,33877
udp,ssh,FIN,16298,9964
tcp,ssh,FIN,19641,22349
icmp,dns,INT,617,681
tcp,smtp,INT,9889,49130
udp,http,INT,11352,2743
tcp,smtp,CON,14031,3677
udp,smtp,CON,16257,42991
tcp,-,RST,5500,1673
udp,smtp,INT,10330,15757
tcp,dns,FIN,5642,11504
tcp,ssh,FIN,1406,6826
udp,http,FIN,9574,40344
udp,ssh,RST,5630,29370
tcp,ssh,FIN,3848,32018
udp,http,RST,13645,713
tcp,dns,REQ,2048,8004
tcp,ssh,INT,17979,3354
tcp,http,RST,18337,46626
tcp,-,RST,6635,1301
tcp,ftp,CON,11749,23988
tcp,-,CON,7330,1646
tcp,smtp,INT,17182,26786
udp,ftp,REQ,4837,47373
tcp,http,FIN,13977,904
tcp,ssh,FIN,5955,7442
tcp,dns,RST,6578,11676
tcp,ftp,FIN,14049,21606
udp,ftp,CON,18191,38609
tcp,ssh,CON,5031,33020
udp,-,RST,3305,4228
tcp,ssh,CON,12788,25392
icmp,http,INT,333,279
tcp,http,RST,8104,40595
tcp,ftp,RST,297,23559
tcp,ftp,INT,2030,44592
udp,ftp,RST,15187,22721
tcp,http,FIN,9439,20716
udp,ftp,FIN,11689,15758
tcp,dns,CON,1844,669
tcp,smtp,RST,2911,47061
udp,ssh,FIN,6646,34804
tcp,-,INT,5680,8348
tcp,ftp,RST,11511,2961
tcp,smtp,INT,1834,18277
tcp,ftp,FIN,8780,19410
udp,dns,INT,2009,5769
udp,ftp,RST,2485,11161
udp,smtp,RST,4836,1852
udp,dns,INT,6666,5544
icmp,dns,REQ,1361,610
tcp,-,CON,312,6297
udp,smtp,INT,9308,16421
tcp,-,FIN,3693,2059
tcp,http,REQ,5523,47407
tcp,smtp,CON,19592,29905
tcp,dns,INT,4140,7168
tcp,dns,REQ,2106,7410
tcp,http,CON,19654,42692
tcp,ssh,REQ,15251,1204
udp,ssh,CON,4599,6345
icmp,http,CON,93,119
tcp,ftp,FIN,12283,29349
tcp,smtp,CON,12974,32761
udp,ftp,REQ,5639,42455
udp,ssh,FIN,15686,2607
tcp,ssh,INT,5692,16532
tcp,-,REQ,2250,2971
tcp,ssh,INT,14307,21407
tcp,http,CON,12069,2919
udp,-,FIN,3284,11993
udp,ftp,RST,17440,46810
tcp,smtp,CON,5799,23378
tcp,ftp,RST,4087,22449
tcp,smtp,REQ,13546,34036
udp,dns,RST,4546,4745
tcp,smtp,RST,11396,4605
udp,ftp,CON,9246,40868
tcp,ssh,RST,12857,19880
udp,smtp,REQ,17529,6943
tcp,dns,RST,1743,3446
tcp,-,INT,612,10687
udp,ftp,RST,5995,19788
udp,ssh,CON,16709,48454
tcp,dns,CON,4943,7032
tcp,dns,INT,1009,5610
tcp,dns,REQ,4598,11269
udp,http,REQ,8096,9057
tcp,-,RST,4804,7693
tcp,-,REQ,4692,11322
tcp,dns,INT,7729,8218
udp,http,FIN,18689,43534
udp,dns,INT,1119,3454
udp,-,RST,2615,1070
tcp,ssh,INT,18811,3470
udp,http,REQ,401,45286
tcp,smtp,RST,17090,749
icmp,ssh,CON,1032,115
icmp,smtp,RST,230,252
udp,ssh,REQ,17464,35793
udp,ssh,REQ,6202,19828
udp,-,REQ,177,10267
tcp,dns,CON,1866,5864
udp,ssh,REQ,669,38260
udp,ftp,REQ,1995,36681
tcp,ftp,INT,13013,7505
tcp,ftp,RST,4114,11143
tcp,dns,INT,1736,3019
tcp,dns,INT,7856,164
tcp,smtp,CON,10829,34227
tcp,smtp,FIN,12349,834
tcp,smtp,REQ,8196,40378
udp,ssh,FIN,12633,40161
udp,ssh,REQ,7306,5851
tcp,ftp,CON,19290,49739
udp,smtp,RST,6086,29642
udp,ssh,RST,10747,8766
udp,smtp,INT,19434,24426
tcp,smtp,FIN,12423,4830
tcp,-,REQ,4165,2378
udp,smtp,INT,12139,6705
icmp,ssh,FIN,439,653
udp,ssh,RST,13503,32147
udp,http,REQ,13221,11016
tcp,smtp,INT,953,28362
tcp,smtp,CON,17058,22727
tcp,ftp,CON,10007,4827
udp,smtp,CON,15438,2541
udp,smtp,CON,15428,14649
udp,smtp,FIN,19608,3101
udp,http,CON,16079,49206
tcp,http,FIN,976,32143
udp,dns,INT,4192,6976
udp,ssh,INT,7179,8037
tcp,smtp,FIN,6899,28990
tcp,dns,REQ,4515,645
udp,ftp,INT,13517,18127
udp,-,FIN,1732,4762
udp,dns,CON,169,840
tcp,http,CON,14198,28301
tcp,smtp,REQ,5277,47080
icmp,dns,FIN,1409,740
udp,-,INT,7691,8318
tcp,ftp,RST,6049,1200
udp,ssh,FIN,2031,9254
tcp,smtp,CON,18148,1131
tcp,-,CON,4779,522
tcp,smtp,REQ,13507,7855
tcp,ftp,REQ,5337,49761
udp,smtp,INT,12875,49062
udp,-,CON,5042,3353
udp,ssh,REQ,13600,29425
tcp,-,RST,1520,590
tcp,dns,FIN,6983,7014
tcp,smtp,INT,8230,19581
udp,ssh,RST,1779,3556
udp,ftp,FIN,13384,7303
tcp,ftp,INT,19228,27982
tcp,ftp,CON,9535,44128
tcp,ssh,CON,13396,30495
tcp,ssh,INT,13345,29174
tcp,-,REQ,5373,11161
