duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowpktspersecond,flowbytespersecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
54712.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,36.5550519082,8188.3316274309,54712.0,54712.0,54712.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
20047973.0,49.0,50.0,19842088.0,59916.0,2227552.55555556,20373.5,6605537.83989583,27637.0382657042,0.8479660263,277.1851298882,3.0,19842088.0,1252998.3125,4957134.50931742,20047973.0,20000000.0,20047973.0,0.0,19842088.0,19800000.0,19842088.0,0.0,Non-VPN
11529.0,11529.0,-1.0,11529.0,-1.0,11529.0,0.0,0.0,0.0,173.4755833116,6939.023332466,11529.0,11529.0,11529.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14426410.0,960073.0,960300.0,963037.0,963054.0,961725.466666667,961713.2,833.3612119146,746.1068192386,2.218154066,248.4332553976,505.0,962325.0,465368.064516129,487798.270690623,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
13584535.0,1.0,69.0,3926093.0,3926161.0,645717.095238095,677991.65,1076766.45899928,1095060.42721365,3.1653641439,1057.0107846901,1.0,3900933.0,323441.30952381,811397.531030439,3206815.0,4388954.66666667,5018588.0,1024489.03711159,2074008.0,3011436.66666667,3900933.0,914405.200302269,Non-VPN
14980444.0,97.0,181.0,37429.0,24483.0,19089.1849489796,19156.5780051151,4862.8365990957,3470.146287924,104.6697948339,12180.413344224,24.0,21837.0,9559.9514996809,5530.4085501311,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
258281.0,6.0,10.0,75235.0,90456.0,13800.0,21168.0,22195.5102199313,30688.8298033666,104.5373062672,24302.9878310832,3.0,75215.0,9933.8846153846,19908.8911952965,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
5260501.0,4.0,4.0,4986135.0,4945673.0,327213.1875,227627.304347826,1242690.32444358,1028704.71943507,7.7939344561,2132.8766974857,4.0,4920629.0,131512.525,776809.696186629,5043550.0,5043550.0,5043550.0,0.0,4920629.0,4920629.0,4920629.0,0.0,Non-VPN
5735816.0,42461.0,560.0,5409635.0,5446611.0,1433954.0,1830187.33333333,2652000.61643287,3131987.98309633,1.5690879903,841.554192115,27.0,5409635.0,716977.0,1897246.74766271,5499046.0,5499046.0,5499046.0,0.0,5409635.0,5409635.0,5409635.0,0.0,Non-VPN
1813369.0,1581.0,96161.0,1472368.0,1523333.0,440764.0,587799.0,695630.830927104,810547.792241457,4.9631376736,409.734587941,652.0,1472368.0,226671.125,505264.334620698,1522681.0,1522681.0,1522681.0,0.0,1472368.0,1472368.0,1472368.0,0.0,Non-VPN
14981784.0,5.0,5.0,258056.0,258055.0,49157.8881578947,17481.6616102684,23928.9712535135,27505.7785496947,77.627604296,366480.787601797,2.0,258024.0,12893.1015490534,17040.6171871214,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
40592.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,49.2707922743,2020.1024832479,40592.0,40592.0,40592.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
12284671.0,116.0,3.0,5894628.0,5895053.0,1023722.58333333,815564.266666667,2079807.01263353,1891112.61232244,2.3606655807,1129.8633882829,3.0,5894429.0,438738.25,1422656.22610522,1224231.0,4077913.66666667,6007751.0,2522029.64842621,1119913.0,3971202.0,5894429.0,2518923.39412029,Non-VPN
221.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,9049.7737556561,2253393.66515837,221.0,221.0,221.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14424462.0,959995.0,959828.0,963126.0,963345.0,961586.733333333,961587.333333333,830.8511098065,1093.7113857129,2.2184536241,248.4668059024,494.0,962632.0,465305.225806452,487649.033258566,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
11071813.0,52.0,36.0,6977117.0,7027071.0,580048.473684211,920516.25,1757460.67597296,2192291.47076443,2.9805416692,1758.8808626013,36.0,6977117.0,345994.15625,1369439.98473748,3809390.0,5428756.5,7048123.0,2290130.06675243,3639820.0,5308468.5,6977117.0,2359825.33953331,Non-VPN
14998683.0,193.0,3.0,43335.0,36212.0,19156.0895140665,19155.4061302682,4993.4905269185,3695.5491294387,104.4758396454,12118.7306912214,3.0,36212.0,9577.7030651341,6073.9620767549,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
11289803.0,11289571.0,11289593.0,11289571.0,11289593.0,11300000.0,11300000.0,0.0,0.0,0.3543020193,70.2403753192,210.0,11289361.0,3763267.66666667,6517788.01792862,11289571.0,11300000.0,11289571.0,0.0,11289361.0,11300000.0,11289361.0,0.0,Non-VPN
14984509.0,217.0,4.0,38056.0,23850.0,19187.3743589744,19155.1483375959,4401.3364281658,3463.6525638351,104.3744576482,12219.3526661434,4.0,23268.0,9587.0179142674,6689.1093196864,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
5501918.0,1.0,90.0,3694547.0,3699207.0,366044.6,500174.363636364,950510.299350775,1092881.47617862,5.089134371,1294.6394330123,1.0,3694499.0,203774.740740741,721333.924674018,5345770.0,5345770.0,5345770.0,0.0,3694499.0,3694499.0,3694499.0,0.0,Non-VPN
14999955.0,5984.0,15565.0,25134.0,26156.0,19996.4753004005,19999.94,3129.2114060555,2729.8484915435,100.0669668676,11107.4333223,30.0,23233.0,9999.97,6077.6023663488,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
11102477.0,1.0,1.0,7407990.0,7408151.0,284036.564102564,221548.16,1227133.67673908,1085280.16663796,8.1963691526,2298.5861623492,1.0,7382852.0,123360.855555556,809227.225874293,2346898.0,5024865.5,7702833.0,3787217.95809424,2220368.0,4801610.0,7382852.0,3650427.44416692,Non-VPN
313656.0,95.0,1.0,111615.0,156239.0,26117.5833333333,19681.9285714286,37488.3850423479,42201.3718897754,89.2697732548,12096.0542760221,1.0,111544.0,11616.8888888889,25119.9160655649,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
10138622.0,54.0,5.0,41745.0,10008351.0,21060.875,1121876.88888889,21168.9562124588,3332477.28458226,1.8740219332,1154.3975108254,1.0,9970135.0,563256.777777778,2347706.63960656,10138622.0,10100000.0,10138622.0,0.0,9970135.0,9970135.0,9970135.0,0.0,Non-VPN
390879.0,138.0,1.0,341878.0,283012.0,121318.333333333,36900.7,191321.05430358,88605.8136411551,38.3750470094,23692.7540236237,1.0,283012.0,27919.9285714286,74463.3503130275,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
6561301.0,5.0,8.0,1446558.0,1496535.0,1774.7354611848,1054.811143505,24287.6680298236,19410.1570720947,1504.7320645707,1229934.73398035,0.0,1446558.0,664.6374594814,14879.6426846855,6277205.0,6277205.0,6277205.0,0.0,1446558.0,1446558.0,1446558.0,0.0,Non-VPN
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14990274.0,162.0,2.0,38887.0,39657.0,18291.1953601954,16925.7649717514,5317.8633067078,6090.5664731558,113.8071258738,15617.3929842777,2.0,27956.0,8791.9495601173,6012.6145619112,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14991664.0,5.0,12.0,461767.0,461685.0,591.7765365334,297.1939180081,9071.285708438,7056.3436970063,5054.7424221888,4995875.04095609,3.0,461672.0,197.8366280451,5249.1130000465,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
171885.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,11.635686651,500.3345259912,171885.0,171885.0,171885.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
163537.0,7.0,689.0,66086.0,98786.0,1384.6095238095,40841.25,8913.2398398235,43665.5432110568,678.7454826736,31216.1773788195,7.0,66086.0,1486.7,8043.1450225722,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
3806275.0,41.0,81470.0,68856.0,484051.0,30208.5317460317,330872.3,14309.0199179044,145159.398149108,36.2559195013,7912.1976210337,41.0,68856.0,27783.0291970803,15401.9990750063,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
6851933.0,242971.0,200325.0,1017935.0,1029770.0,565776.916666667,570994.416666667,279742.796043391,325090.22098599,3.7945496548,193.2301439608,175.0,967418.0,274077.32,330492.073945077,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
10022650.0,4997930.0,4996785.0,5000193.0,5001966.0,4999061.5,4999375.5,1600.1823333608,3663.5200968468,0.5986440712,156.0465545539,23899.0,4976294.0,2004530.0,2710995.24049808,4997930.0,4999061.5,5000193.0,1600.1823333608,4972258.0,4974276.0,4976294.0,2853.882793669,Non-VPN
14993634.0,15383.0,5865.0,25201.0,24766.0,20004.4485981308,19991.512,2705.0075771319,3202.9017985411,100.1091529912,11112.1159820228,50.0,20829.0,9995.756,3983.9003173134,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14427445.0,960638.0,959798.0,964458.0,965183.0,961770.866666667,961783.666666667,1055.9053235878,1315.788420175,2.2179949395,248.4154332247,479.0,963864.0,465401.451612903,487755.996486654,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
128151.0,2.0,1001.0,2159.0,45387.0,77.8355663825,18282.5714285714,253.6770927768,18903.1380759663,12883.239303634,522329.12735757,2.0,2134.0,77.6672727273,252.342912766,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
12574025.0,90485.0,36578.0,5911281.0,6133401.0,2082183.33333333,2067124.66666667,2725901.50520595,2821561.81905895,1.1134064073,113.5674535401,83.0,5911281.0,967232.692307692,2019100.94127464,5218917.0,6115340.5,7011764.0,1267734.27132956,5047640.0,5479460.5,5911281.0,610686.407609912,Non-VPN
14999982.0,69.0,24.0,24173.0,121093.0,18072.2674698795,41144.08815427,4587.289376202,23951.4884818821,79.6667622668,12983.6822470854,24.0,21169.0,12562.7989949749,7426.5516001397,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14988262.0,14088.0,6476.0,25569.0,24384.0,19997.7596795728,20003.0640854473,2754.2245557323,3040.7655800361,100.0783146171,11108.6929225016,50.0,21619.0,9998.8405603736,4397.3295406851,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
11008015.0,5010812.0,5002519.0,5997009.0,5997034.0,5503910.5,5499776.5,697346.586285113,703228.300491028,0.5450573968,122.0928568866,169.0,5996840.0,2201603.0,3031104.92773242,5002519.0,5499776.5,5997034.0,703228.300491028,5002350.0,5499595.0,5996840.0,703210.622821499,Non-VPN
12002146.0,31.0,5.0,4329912.0,4370938.0,217017.872727273,117406.931372549,811950.113384723,598551.515155451,13.247630882,2108.4562710702,5.0,4320018.0,75962.9493670886,480282.196786872,4370938.0,4578507.5,4786077.0,293547.602033299,4173044.0,4246531.0,4320018.0,103926.312053301,Non-VPN
57410.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,34.8371363874,2316.6695697614,57410.0,57410.0,57410.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
104863824.0,207.0,75.0,101976475.0,1265077.0,7490273.14285714,125409.19047619,27200000.0,286882.410211766,0.3528385537,189.5792013078,27.0,101976475.0,2912884.0,17000000.0,104863824.0,105000000.0,104863824.0,0.0,101976475.0,102000000.0,101976475.0,0.0,Non-VPN
245.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,8163.2653061225,1828571.42857143,245.0,245.0,245.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14981864.0,131.0,2.0,37972.0,40380.0,18473.3218249075,17040.2878270762,5087.996576791,6146.6999619923,112.9365478154,15570.7594195222,2.0,22807.0,8859.765819042,5835.8680473798,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
356742.0,3.0,12.0,83566.0,60388.0,19819.0,20299.3076923077,29415.1988594532,27426.8955403409,92.5038262946,78555.370547903,2.0,59650.0,11148.1875,21545.0644163726,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
13101932.0,66.0,1.0,3880916.0,3881040.0,319556.195121951,242593.740740741,920860.001000606,808309.895909621,7.4034882794,2183.4184454629,1.0,3880733.0,136478.458333333,615293.496061042,2006069.0,3251170.0,3992186.0,862211.405316391,1871670.0,2964215.25,3880733.0,884384.957450044,Non-VPN
11821099.0,884.0,3.0,8209931.0,8209504.0,907334.615384615,453689.923076923,2250102.31876179,1622397.33364141,3.468374641,504.2678349957,3.0,8184454.0,295527.475,1312204.09928818,1736541.0,5000905.5,8265270.0,4616508.54842916,1581397.0,4882925.5,8184454.0,4669066.38126119,Non-VPN
14423938.0,959039.0,958818.0,963281.0,963875.0,961507.533333333,961555.533333333,1152.8507130876,1341.2224363653,2.2185342172,248.4758323282,492.0,962550.0,465288.322580645,487673.692835137,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
13048525.0,3.0,2.0,3545274.0,3582578.0,14563.0859375,12829.5236686391,202507.723933393,192422.040607842,146.5299717784,342693.139646052,1.0,3545274.0,6828.1135531136,138812.60858236,4002264.0,4004181.0,4005843.0,1803.0747350013,3452651.0,3502926.66666667,3545274.0,46817.7197632833,Non-VPN
20804.0,22.0,441.0,18681.0,19404.0,3467.3333333333,6785.3333333333,7467.665931646,10928.1419204425,528.7444722169,95029.8019611613,22.0,18382.0,2080.4,5734.8148221581,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
2184954.0,16.0,5.0,868840.0,869005.0,74460.1724137931,52667.756097561,188797.472227057,160409.109935858,32.9526388199,5946.1206048274,5.0,843245.0,30774.0,119481.937938215,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
13599835.0,3.0,5.0,3445468.0,3408490.0,7249.5551965536,8802.4822006473,125778.726654568,136341.151655694,250.2971543405,464099.821799309,2.0,3408490.0,3996.4252130473,91866.5064977606,3797728.0,4002830.0,4209299.0,205788.90525609,2798840.0,3076466.0,3408490.0,308443.896725969,Non-VPN
53.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,37735.8490566038,1962264.1509434,53.0,53.0,53.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
10316479.0,147.0,427.0,215981.0,10008528.0,51336.6666666667,1711873.5,83640.5109840122,4064994.40155542,1.3570521493,424.6603904297,12.0,10008459.0,793575.307692308,2769139.92790782,10316479.0,10300000.0,10316479.0,0.0,10008459.0,10000000.0,10008459.0,0.0,Non-VPN
49271.0,49139.0,-1.0,49139.0,-1.0,49139.0,0.0,0.0,0.0,60.8877432973,2760.2443628098,132.0,49139.0,24635.5,34653.1820111804,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
11.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,181818.181818182,130000000.0,11.0,11.0,11.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
168567.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,11.8647184799,2657.6969394959,168567.0,168567.0,168567.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14999704.0,31.0,208.0,21124.0,26897.0,19762.4558629776,19756.3280632411,1725.7781378546,2500.5707766139,101.3353330172,12583.4483133801,3.0,20508.0,9874.7228439763,7355.7673555882,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
160489.0,156.0,3.0,83281.0,82180.0,36551.6666666667,32097.8,42515.0550491627,34970.9073295218,62.3095663877,18381.3220843796,3.0,82180.0,17832.1111111111,29856.7837850314,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
10354565.0,330560.0,331838.0,5000367.0,4999517.0,3443282.66666667,3443403.33333333,2695697.00122507,2694694.64453059,0.7726060921,201.5536142754,24355.0,4974734.0,1479223.57142857,2389893.56247744,4998921.0,5164924.0,5330927.0,234763.693992491,4974138.0,4974436.0,4974734.0,421.4344551647,Non-VPN
11419890.0,3.0,3.0,6013155.0,6013242.0,316522.25,227895.9,1126006.68519789,962185.780048839,7.705853559,1827.5132247333,3.0,5988088.0,131263.103448276,730786.601180195,4689352.0,5406049.5,6122747.0,1013563.3246184,3300263.0,4644175.5,5988088.0,1900579.28414247,Non-VPN
864.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,2314.8148148148,555555.555555556,864.0,864.0,864.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14998265.0,143.0,2.0,38979.0,25010.0,19130.4400510204,19132.3397190294,4695.0896449567,3696.8123271118,104.6121001329,12176.8751252228,2.0,23882.0,9565.2200255102,5183.5156947097,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14998180.0,15586.0,74.0,24635.0,72971.0,19994.1586666667,20046.7152406417,2802.4088758605,5609.7214575939,100.0121348057,11101.3469634316,4.0,23527.0,10005.4569713142,7235.4632228154,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14996928.0,91.0,5905.0,111145.0,24376.0,19995.904,19999.2416555407,6026.8478774481,3412.7202023448,100.087164518,11109.6752614936,74.0,24076.0,9997.952,4515.7445944005,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14999663.0,4.0,4.0,96069.0,96093.0,4793.7561521253,7359.9357212954,13442.5229197332,15335.4789022484,344.6077421873,402516.309866428,1.0,96064.0,2902.4115712074,10168.1790531699,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14974699.0,2.0,4.0,596846.0,2127527.0,233.8335259213,26722.4910714286,6517.142120367,145006.758526242,4314.0766969673,188984.633347221,2.0,596846.0,231.802897788,6479.9829099413,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14996805.0,186.0,2.0,38562.0,23838.0,19132.6998722861,19146.8850574713,4755.9539980479,3629.165813533,104.5556036769,12160.990290932,2.0,21766.0,9570.3924696873,5367.6900790346,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14981589.0,47.0,5.0,5289015.0,5364691.0,595241.043478261,356682.023809524,1394856.88575055,1075752.02184122,4.4721557907,773.9499461639,5.0,5289015.0,226993.772727273,862444.830917198,1291045.0,2942133.8,5338936.0,1658073.21298622,1220666.0,2842645.4,5289015.0,1680802.24919978,Non-VPN
173.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,11560.6936416185,2589595.37572254,173.0,173.0,173.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
1913.0,33.0,23.0,830.0,1163.0,429.25,444.75,424.5530002249,509.1678668835,5227.3915316257,1235232.61892316,18.0,696.0,212.5555555556,230.6656731674,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
29868.0,8.0,-1.0,29860.0,-1.0,14934.0,0.0,21108.5516082937,0.0,100.441944556,23704.298915227,8.0,29860.0,14934.0,21108.5516082937,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14999468.0,207.0,2.0,35547.0,93368.0,18367.8345588235,16986.9399773499,5332.1455447145,6931.561547948,113.4040220627,15528.4174078707,2.0,24381.0,8823.2164705882,5190.9468457676,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14992193.0,14484.0,5674.0,25659.0,24691.0,20003.9732977303,20004.1468624833,2717.1245605655,3169.1133155841,100.0520737693,11105.7801883954,29.0,22423.0,10001.4629753169,5010.4331745461,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
