duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowpktspersecond,flowbytespersecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
217995.0,4.0,6.0,139335.0,78619.0,43599.0,19675.75,63427.9084492781,39295.5032107153,50.4598729329,17780.2243170715,1.0,139271.0,21799.5,48099.2939050738,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
81091759.0,124.0,2.0,80839301.0,113624.0,8109175.9,21965.3,25600000.0,36565.8015563115,0.271297605,97.5314889889,2.0,80839301.0,3861512.33333333,17600000.0,81091759.0,81100000.0,81091759.0,0.0,80839301.0,80800000.0,80839301.0,0.0,Non-VPN
63805.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,31.3455058381,1771.0210798527,63805.0,63805.0,63805.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
109892814.0,1523.0,2.0,109813170.0,24528.0,18300000.0,9447.5,44800000.0,11653.5288947168,0.1273968651,35.3435302876,2.0,109813170.0,8453293.38461538,30500000.0,109892814.0,110000000.0,109892814.0,0.0,109813170.0,110000000.0,109813170.0,0.0,Non-VPN
49886.0,66.0,305.0,25271.0,24173.0,16628.6666666667,12239.0,14348.2321501059,16877.2246237348,140.3199294391,36062.2218658541,66.0,25179.0,8314.3333333333,12677.8074313608,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
3599417.0,25585.0,0.0,3307791.0,157882.0,514202.428571429,30782.4285714286,1232413.96794818,59534.9821963444,4.4451643141,1506.9107024832,0.0,3307791.0,239961.133333333,849367.095201679,3599417.0,3599417.0,3599417.0,0.0,3307791.0,3307791.0,3307791.0,0.0,Non-VPN
646234.0,21.0,0.0,30150.0,29985.0,2078.2580645161,471.7753403933,4498.1174064041,2355.2729621371,2528.4958699171,2859959.39551308,0.0,25812.0,395.7342314758,2043.7050150438,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
3099621.0,37.0,757.0,1077043.0,1204516.0,147598.142857143,238425.923076923,291947.69128866,369714.236375646,11.6143231705,2909.3879542047,13.0,1077043.0,88560.6,226415.822833941,1380760.0,1380760.0,1380760.0,0.0,1077043.0,1077043.0,1077043.0,0.0,Non-VPN
10216932.0,6.0,26.0,103012.0,10008678.0,27522.3333333333,1017170.5,35640.4625268107,3159360.9511179,2.0554115462,748.9528167556,6.0,9969231.0,510846.6,2226349.52352356,10216932.0,10200000.0,10216932.0,0.0,9969231.0,9969231.0,9969231.0,0.0,Non-VPN
54933.0,196.0,1.0,29692.0,22832.0,17896.0,4458.4285714286,15609.1772845336,8504.4380248813,218.4479274753,131705.896273642,1.0,23724.0,4993.9090909091,9215.051849605,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
10032239.0,72.0,2.0,4784314.0,4784039.0,238842.785714286,238846.80952381,866681.663824983,866497.905633226,8.5723635571,633.5574740594,2.0,4783852.0,118026.341176471,617151.938595256,1943706.0,3329538.0,4785561.0,1422227.14170997,1943033.0,3046964.0,4783852.0,1522510.7784763,Non-VPN
14699460.0,1316.0,22.0,130779.0,77460.0,19312.2533692722,19196.5124183007,5375.3908559979,4659.6133996507,102.6568322918,12080.6478605337,18.0,77460.0,9747.6525198939,4875.8139305844,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14426393.0,960331.0,959915.0,964579.0,964990.0,961661.666666667,961724.4,979.0912817992,1210.0653052035,2.2181566799,248.4335481503,460.0,963953.0,465367.516129032,487762.567529761,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
128468.0,88.0,1.0,47527.0,51906.0,19331.0,25221.0,23371.3075728909,21388.7263840869,77.8403960519,32685.1823022076,1.0,51144.0,14274.2222222222,18228.4412750911,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
204875.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,9.7620500305,2186.6992068334,204875.0,204875.0,204875.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
186299.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,10.7354306786,2404.7364720154,186299.0,186299.0,186299.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
259.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7722.0077220077,1899613.8996139,259.0,259.0,259.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
195.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,10256.4102564103,2558974.35897436,195.0,195.0,195.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14126718.0,86.0,2.0,2873994.0,2872912.0,256837.109090909,196200.652777778,559887.892297536,499916.24174694,9.1316326977,2839.7254054339,2.0,2872640.0,110364.984375,385962.522004638,2991192.0,4660771.66666667,7008520.0,2092765.06570418,1842716.0,2200650.33333333,2872640.0,582373.527677756,Non-VPN
14116696.0,63.0,1.0,4868046.0,4868081.0,266346.037735849,210690.641791045,821725.694027502,737458.179063287,8.6422488662,2681.0097773587,1.0,4867876.0,116666.909090909,556867.702847042,2030081.0,4658372.0,6968898.0,2484695.0087064,1909001.0,3217401.0,4867876.0,1508806.41423096,Non-VPN
14997010.0,15670.0,-1.0,24639.0,-1.0,19996.0133333333,0.0,2729.8668284412,0.0,50.076648612,5558.5079959272,15670.0,24639.0,19996.0133333333,2729.8668284412,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
11103185.0,102.0,2.0,5886454.0,5886356.0,925205.0,740111.8,1900739.78272841,1732340.30620152,2.6118631726,1371.7685510959,2.0,5885469.0,396542.321428571,1298225.27977502,1218114.0,3666481.0,5997381.0,2391797.88786354,1107540.0,3578569.33333333,5885469.0,2393189.35583247,Non-VPN
280.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7142.8571428572,1671428.57142857,280.0,280.0,280.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
72150.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,27.72002772,6209.2862092862,72150.0,72150.0,72150.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
177893.0,144.0,27.0,88600.0,89333.0,44372.0,29801.0,62547.8374286434,51556.2249539277,39.3494966075,4643.2405996863,27.0,89079.0,29648.8333333333,45806.6891312466,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
13784358.0,42.0,13.0,5395600.0,5356327.0,202321.25,123074.625,789546.600261885,614653.314258125,13.2033715317,2401.9979748059,8.0,5329687.0,76156.6740331492,483135.435131937,2701522.0,4547882.33333333,7210803.0,2362939.24334077,2558845.0,3521509.0,5329687.0,1567023.2258609,Non-VPN
14565063.0,50.0,2.0,5889649.0,5889994.0,315529.282608696,246865.474576271,946684.311736709,844328.515015658,7.346346528,2697.3450097676,1.0,5889511.0,137406.254716981,638466.49000063,1999955.0,3818320.0,5994772.0,2021338.77431481,1810496.0,3196217.0,5889511.0,2332788.28985883,Non-VPN
351.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,5698.0056980057,1467236.46723647,351.0,351.0,351.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14650504.0,-1.0,2.0,-1.0,604035.0,0.0,1088.4475482912,0.0,17762.5749182934,918.8079809405,36752.319237618,2.0,604035.0,1088.4475482912,17762.5749182934,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
215.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,9302.3255813954,2083720.93023256,215.0,215.0,215.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14999593.0,55.0,29.0,21091.0,146604.0,18050.0517448857,43336.1162790698,5156.4241312576,27461.6544638197,78.4687957867,11955.791067131,29.0,21091.0,12754.755952381,7350.7260899401,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14012024.0,318.0,1045.0,8026157.0,8029094.0,2001717.71428571,4655412.0,3454322.33587121,4164433.7236314,0.8564073256,117.1850690521,23.0,8026117.0,1273820.36363636,2859937.53474725,5937714.0,6985358.5,8033003.0,1481593.06044524,5934737.0,6980427.0,8026117.0,1478828.98003758,Non-VPN
6119995.0,127.0,2.0,2762683.0,2710044.0,339958.444444444,266079.869565217,761988.092925707,675922.383588181,7.0261495312,2526.9628488259,2.0,2710044.0,145714.166666667,512525.53978297,2006219.0,2411352.0,2816485.0,572944.583164026,1869213.0,2289628.5,2710044.0,594557.301931025,Non-VPN
13392473.0,1436.0,5042.0,9144141.0,9156485.0,1216816.09090909,953415.571428572,2713522.24243016,2443544.75261114,2.0160578259,190.8534741866,631.0,9106578.0,515095.115384615,1813383.3965394,1479311.0,4345212.66666667,9295540.0,4304878.82698269,1391306.0,4177706.66666667,9106578.0,4280653.09580686,Non-VPN
14995181.0,15637.0,5475.0,26275.0,24695.0,19998.3618157543,19993.5746666667,2730.3825097709,3203.5244443548,100.0988250825,11110.9695841617,50.0,21560.0,9996.7873333333,3880.4782631105,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14985945.0,53.0,5878.0,100069.0,24186.0,19998.3511348465,20005.7716955941,5730.6434634238,3485.9558358532,100.0937878792,11110.410454596,53.0,23996.0,9997.2948632422,5501.1430519136,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14105458.0,63.0,1.0,2851035.0,2851721.0,216993.861538462,164010.104651163,483598.265891916,431015.816696176,10.8468650929,3262.7086621363,1.0,2850901.0,92799.0657894737,332163.074164024,2024791.0,2502654.5,2980518.0,675801.042662336,1868621.0,2359761.0,2850901.0,694576.849023202,Non-VPN
14960243.0,15.0,4035.0,71876.0,483840.0,30283.8927125506,327352.844444444,12175.3193228438,177533.23225519,36.1625142052,7918.9890164217,15.0,71876.0,27704.1537037037,13820.0074888919,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
57517.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,34.7723281812,2312.359824052,57517.0,57517.0,57517.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
14998036.0,128.0,2.0,42744.0,30437.0,18342.8714810282,16946.9333333333,5425.2176305522,6017.669837556,113.6148759744,15521.8323252458,2.0,30437.0,8806.8326482678,5603.8189679924,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,Non-VPN
10077734.0,10039370.0,10039190.0,10039370.0,10039190.0,10000000.0,10000000.0,0.0,0.0,0.3969146239,21.4333896886,38364.0,10000826.0,3359244.66666667,5751778.15667128,10039370.0,10000000.0,10039370.0,0.0,10000826.0,10000000.0,10000826.0,0.0,VPN
14995913.0,5159.0,90.0,25860.0,32987.0,19914.8911022576,19891.962815405,1751.8725202541,1745.856968121,100.560732781,11253.5995640946,6.0,20988.0,9950.8380889184,6660.5655548874,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
12930946.0,24.0,65.0,12345585.0,148835.0,862063.066666667,40349.6363636364,3177299.7046567,63602.0977071869,2.1653481501,658.4978392145,21.0,12345585.0,478923.925925926,2371999.62076684,12930922.0,12900000.0,12930922.0,0.0,12345585.0,12300000.0,12345585.0,0.0,VPN
303612.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,6.5873549135,329.3677456754,303612.0,303612.0,303612.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
1429792.0,1.0,5.0,561391.0,348168.0,64990.5454545455,75362.1875,139715.720569007,118866.412014899,27.9760972225,18951.7076609745,1.0,348168.0,36661.3333333333,88786.2260938668,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
14997861.0,52.0,27.0,24220.0,38264.0,17665.8219339623,17398.9106728538,5153.8232313282,6354.0199383106,114.1496110679,15101.7535100505,8.0,21767.0,8765.552893045,4243.7443324313,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
14944471.0,198.0,38059.0,9486004.0,9651154.0,1637470.77777778,1660496.77777778,3207430.7386139,3254654.50050513,1.3382875848,197.5312475095,76.0,9486004.0,786551.105263158,2273470.93102623,4847183.0,7372098.5,9897014.0,3570769.7439459,3806756.0,6646380.0,9486004.0,4015834.77284001,VPN
14604955.0,23077.0,59235.0,1050240.0,1052251.0,693329.9,811386.388888889,380392.42729656,313716.38922809,2.7387965249,270.2507470923,23.0,570558.0,374486.025641026,186311.810330366,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
324046.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,6.1719632398,1456.5833245897,324046.0,324046.0,324046.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
10431956.0,206.0,127.0,10001202.0,252156.0,2086391.2,157744.666666667,4425817.0396777,137389.718100858,0.9585930002,118.9613913249,13.0,9749591.0,1159106.22222222,3223323.97853607,10431956.0,10400000.0,10431956.0,0.0,9749591.0,9749591.0,9749591.0,0.0,VPN
10109896.0,14.0,16.0,9930230.0,9930520.0,916780.454545455,720317.142857143,2989581.81211483,2650947.69675527,2.670650618,784.4788907819,6.0,9905017.0,388842.153846154,1940990.00052499,10010931.0,10000000.0,10010931.0,0.0,9905017.0,9905017.0,9905017.0,0.0,VPN
4541967.0,48.0,20.0,4379078.0,4515040.0,258939.058823529,189248.625,1061742.4834977,921400.819097809,9.4672638529,3070.9161911568,3.0,4376020.0,108142.071428571,674951.900241133,4402947.0,4402947.0,4402947.0,0.0,4376020.0,4376020.0,4376020.0,0.0,VPN
11586519.0,20.0,485.0,4885894.0,4886276.0,961358.583333333,1140222.1,1468781.6914885,1648508.37218728,2.0713727738,784.9639740806,20.0,4836272.0,503761.695652174,1118653.62556683,2252086.0,3527663.0,5679021.0,1873823.66927267,2051272.0,3029875.33333333,4836272.0,1566201.6479473,VPN
14974431.0,99.0,35.0,4503082.0,4543613.0,415956.416666667,489682.833333333,753549.691990719,835446.286178565,4.5410740482,420.0493494544,13.0,4502979.0,223498.970149254,580465.319334084,6371033.0,7343762.0,8316491.0,1375646.54431326,1408786.0,2955882.5,4502979.0,2187924.85259972,VPN
15658891.0,280878.0,280896.0,8999720.0,8999719.0,1739873.11111111,1535115.875,2901002.83761426,3030978.62844188,1.2133681753,81.9342825747,22.0,8999678.0,869938.388888889,2182116.5443356,2717221.0,5219630.33333333,9282810.0,3550175.03150054,1036571.0,4471396.33333333,8999678.0,4092615.70857097,VPN
1498442.0,35.0,20.0,503835.0,801443.0,137068.222222222,141731.888888889,176794.566407086,267380.546561892,13.3471966216,3917.4022084272,9.0,503835.0,78865.3684210526,140335.349332594,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
128973.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,15.5071216456,3527.8701743776,128973.0,128973.0,128973.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
130296.0,6.0,29.0,27555.0,27482.0,9470.0,10411.3,12960.2439444634,13303.1733770556,176.5211518389,37292.0120341377,6.0,27311.0,5922.5454545455,10939.5083863915,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
14757572.0,0.0,18.0,956568.0,634163.0,76343.9685863874,96454.7189542484,137720.405452206,145833.399102725,23.4455911853,5905.5785057325,0.0,577592.0,42775.5710144928,86733.6923770297,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
6775283.0,517.0,225755.0,2130022.0,2167417.0,521175.615384615,817653.375,661881.175088605,790645.545013592,3.3946921479,496.9534113926,25.0,2129970.0,307967.409090909,562633.231774116,2659829.0,2782917.0,2906005.0,174072.718962507,1690557.0,1910263.5,2129970.0,310711.912039915,VPN
10079162.0,10039396.0,10040189.0,10039396.0,10040189.0,10000000.0,10000000.0,0.0,0.0,0.3968583896,21.4303530393,38973.0,10000423.0,3359720.66666667,5751016.93330543,10039396.0,10000000.0,10039396.0,0.0,10000423.0,10000000.0,10000423.0,0.0,VPN
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
357356.0,60.0,31.0,165010.0,139304.0,41517.5,27674.1666666667,74859.5336547056,51933.8427868193,61.563259047,11537.5144113993,31.0,139304.0,17016.9523809524,40715.8690917635,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
14894107.0,20.0,21248.0,1010764.0,1010872.0,350135.268292683,425545.114285714,265150.905964653,265764.353128887,5.2369705683,507.4490199379,20.0,1010738.0,193429.961038961,216035.19289659,1006484.0,7209274.5,13412065.0,8772070.44965893,1006458.0,1008598.0,1010738.0,3026.4168582666,VPN
10079033.0,10038893.0,10040153.0,10038893.0,10040153.0,10000000.0,10000000.0,0.0,0.0,0.3968634689,21.4306273231,38880.0,10000013.0,3359677.66666667,5750699.12282288,10038893.0,10000000.0,10038893.0,0.0,10000013.0,10000000.0,10000013.0,0.0,VPN
14980513.0,44.0,15.0,24750.0,41910.0,17624.1329411765,17373.2424593968,5440.4958006693,7808.1614772897,114.4153074064,15141.0702690889,15.0,22874.0,8745.191476941,5910.9889692623,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
14438564.0,4209.0,4202.0,1792873.0,1611746.0,528075.111111111,465760.129032258,694760.846537294,575017.753270062,4.1555379053,384.7335510651,15.0,1611746.0,244721.423728814,469682.430901683,2005661.0,2006797.14285714,2007565.0,754.0755772404,1394465.0,1487897.14285714,1611746.0,109760.452761045,VPN
14826185.0,52.0,19.0,485089.0,340834.0,170719.534883721,108220.328467153,174970.12825012,99460.7339595565,15.1758527227,5694.1822862726,8.0,340834.0,66188.3258928572,85296.5693525265,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
52059.0,12.0,18.0,44674.0,46073.0,8669.8333333333,10401.6,17869.3099577646,20096.5335082944,249.7166676271,56224.6681649667,0.0,38768.0,4338.25,11129.9383533782,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
13904142.0,14.0,9.0,2596961.0,2741303.0,4349.1216765718,2253.7981981982,58329.7344909732,45162.2975629257,669.153119984,609415.884849277,2.0,2596961.0,1494.5869074492,34170.5740495531,3503538.0,4005499.33333333,4506614.0,501538.53598386,1093545.0,1760556.66666667,2596961.0,765888.584523776,VPN
29.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,68965.5172413793,3620689.65517241,29.0,29.0,29.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
14444171.0,959302.0,958751.0,962297.0,961847.0,960235.133333333,960288.333333333,714.0512553298,792.1340224506,2.2154265551,310.1597177159,39104.0,922685.0,465941.0,447673.551013198,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
14201984.0,17.0,124.0,3260832.0,2980298.0,458127.806451613,710097.15,668510.803411579,733850.920134957,3.7318729552,1570.9072760538,17.0,2980298.0,273115.076923077,497796.064627791,4163674.0,6985704.0,9807734.0,3990953.09942362,1618986.0,2299642.0,2980298.0,962592.946510102,VPN
14975884.0,-1.0,19.0,-1.0,1292469.0,0.0,39829.4787234042,0.0,118927.378040134,25.240580122,13377.3739166249,19.0,1162463.0,39723.8302387268,115353.565154722,3906529.0,3906529.0,3906529.0,0.0,1162463.0,1162463.0,1162463.0,0.0,VPN
14443791.0,959443.0,958297.0,961475.0,961741.0,960119.0,960290.066666667,534.448514158,909.7011256975,2.2154848405,310.1678776715,39284.0,922191.0,465928.741935484,447155.970218183,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
12520759.0,9.0,24.0,5667019.0,5667672.0,304765.390243902,245002.392156863,987464.791775595,891415.153320843,7.5075320913,2077.5098378621,9.0,5641716.0,134631.817204301,663556.931331728,1876211.0,3095114.0,5818133.0,1828816.52355551,1327542.0,2762070.5,5641716.0,1953850.61125256,VPN
