duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowpktspersecond,flowbytespersecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle,class1
14975970.0,246.0,8.0,291997.0,369404.0,99399.25,15375.7392197125,61201.6984622009,47995.0658115782,75.0535691511,89059.2061816363,8.0,219222.0,13335.6812110419,33332.5421681716,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
40.0,40.0,-1.0,40.0,-1.0,40.0,0.0,0.0,0.0,50000.0,2000000.0,40.0,40.0,40.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
94.0,94.0,-1.0,94.0,-1.0,94.0,0.0,0.0,0.0,21276.5957446809,851063.829787234,94.0,94.0,94.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
14997849.0,13.0,13.0,9903644.0,9903788.0,441113.205882353,383902.282051282,1810155.04646759,1693560.59645637,5.0007171028,1432.2720544793,6.0,9878264.0,202673.635135135,1232865.12919281,4100578.0,7050569.5,10000561.0,4171917.98818523,3996910.0,6937587.0,9878264.0,4158745.29595851,VPN
14997612.0,34.0,30.0,30143.0,632922.0,18676.9763387298,152886.350515464,4424.3450987751,138620.323271318,60.1429080843,8043.2138129724,30.0,30143.0,16645.5183129856,6131.9192868092,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
14171770.0,43.0,45.0,5019680.0,4982484.0,1288340.63636364,1087273.07692308,1956703.45117623,1853030.48169492,1.834633218,504.3124465046,13.0,4982460.0,566870.8,1409869.70910561,1685273.0,3542936.75,5019680.0,1714956.59204072,1685249.0,3374010.75,4982460.0,1835919.93860696,VPN
11050254.0,13.0,15.0,9984564.0,9984973.0,580230.315789474,442010.16,2285099.53108404,1994831.44152614,4.1628002397,1086.7623495351,13.0,9959311.0,245561.2,1485712.8203666,9985289.0,9985289.0,9985289.0,0.0,9959311.0,9959311.0,9959311.0,0.0,VPN
13317033.0,29.0,18.0,4824998.0,4824125.0,317064.976190476,211376.444444444,924487.530230905,757727.759058053,8.0348227717,1378.9107528682,18.0,4823909.0,125632.386792453,591146.754984099,2667061.0,4386774.33333333,5576077.0,1525318.04176992,1760757.0,3309221.66666667,4823909.0,1531855.32115825,VPN
14847948.0,30.0,27589.0,1019500.0,788843.0,251708.189655172,338613.186046512,282077.661330062,211687.835312457,6.9369855013,1480.7433323447,21.0,697380.0,145568.117647059,160776.51571705,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
4564989.0,0.0,0.0,302404.0,673361.0,10108.1636363636,8105.0169811321,47275.7637649196,53807.200691127,200.8767162418,160394.471925343,0.0,673346.0,4983.6124454149,37692.7057496028,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
277594.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.2047666736,360.2383336816,277594.0,277594.0,277594.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
283076.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.0652404301,356.7946417217,283076.0,283076.0,283076.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
63.0,63.0,-1.0,63.0,-1.0,63.0,0.0,0.0,0.0,31746.0317460317,1269841.26984127,63.0,63.0,63.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
13109854.0,25.0,19.0,4757587.0,4744543.0,234093.071428571,156061.630952381,759556.49035838,625736.03072186,10.831547018,1913.7512896787,8.0,4742458.0,92977.6879432624,486971.404440308,1405703.0,3938026.33333333,5318401.0,2196028.39411899,1248717.0,3014315.33333333,4742458.0,1747171.63982072,VPN
17.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,117647.058823529,27100000.0,17.0,17.0,17.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
42060.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,47.5511174513,3447.4560152164,42060.0,42060.0,42060.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
341635.0,8.0,23.0,189961.0,164173.0,21273.7692307692,22566.8571428571,51811.0067837164,45170.7417530029,84.8859162557,26200.4771173914,8.0,164173.0,12201.25,33110.6352502625,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
752405.0,999.0,251513.0,288821.0,462545.0,188096.75,357029.0,127733.326280119,149222.158244009,10.6325715539,1415.4610881108,18.0,250474.0,107486.428571429,122723.821681526,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
619826.0,66.0,70.0,166203.0,184948.0,68862.2222222222,64078.75,62709.8341595594,72784.0641040331,30.6537641209,14237.8667561541,23.0,166157.0,34434.7777777778,55656.622881691,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
3150707.0,32.0,25.0,381398.0,462674.0,7836.8804664723,7213.2205513785,43749.7805024101,43507.0962231199,236.1374764458,177521.108754321,8.0,462657.0,4240.5208613728,33178.1075673388,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
1073537.0,16.0,28.0,914334.0,953198.0,144215.428571429,119281.888888889,340456.50116442,313331.31972161,16.7670047702,3514.5504998896,16.0,914313.0,63149.2352941177,219837.519962195,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
14997896.0,35.0,17.0,37709.0,41151.0,18308.9253365973,17439.4139534884,4880.0139089732,6094.5771737038,111.9490360515,14831.347010274,17.0,20470.0,8937.9594755662,3691.7293334996,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
4401137.0,4149724.0,4151788.0,4149724.0,4151788.0,4149724.0,4151788.0,0.0,0.0,0.9088560524,45.4428026212,249349.0,3900375.0,1467045.66666667,2107325.2711361,4149724.0,4149724.0,4149724.0,0.0,3900375.0,3900375.0,3900375.0,0.0,VPN
5508056.0,52.0,28.0,3213430.0,4863584.0,109560.723404255,480577.545454545,476544.648602526,1456145.05350201,10.8931354365,2963.4774955084,28.0,2991727.0,93356.8813559322,399000.097231843,3213430.0,3213430.0,3213430.0,0.0,2991727.0,2991727.0,2991727.0,0.0,VPN
14999980.0,891.0,6427.0,27169.0,22884.0,19916.857712766,19946.7819148936,1889.6474363724,1304.7197469781,100.4001338668,12552.9500706001,2.0,21921.0,9966.7641196013,6223.1456617242,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
452486.0,22.0,19.0,213127.0,26251.0,1817.2128514056,968.5403225806,13611.7108747719,2121.5992560391,1102.7965506115,772728.880009547,6.0,212233.0,908.6064257028,9617.2326582932,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
10107818.0,13.0,17.0,9922327.0,9922735.0,916587.181818182,775545.230769231,2987036.89356022,2748464.80460892,2.5722663388,779.5945672943,13.0,9897082.0,404312.72,1977729.70595845,10001538.0,10000000.0,10001538.0,0.0,9897082.0,9897082.0,9897082.0,0.0,VPN
12744770.0,16.0,9.0,2838069.0,2980053.0,7757.0115642118,3958.1108668342,118894.520013912,90382.9327036755,378.9005215473,346504.566186757,2.0,2838069.0,2639.7618061309,69422.9461262929,2999084.0,2999982.25,3000417.0,615.2326795612,2233518.0,2388534.0,2838069.0,299712.438450036,VPN
335666.0,31.0,40.0,150599.0,164576.0,19280.5714285714,28185.6363636364,40138.7227331458,49725.3473105472,80.437101166,17871.9322183361,11.0,150555.0,12910.2307692308,31821.775537902,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
13917122.0,9.0,17.0,12228736.0,12254285.0,295567.553191489,244160.035087719,1781704.36089106,1622015.97443068,7.6165172656,2335.1810812609,9.0,12228736.0,132544.019047619,1193821.74509608,12326390.0,12300000.0,12326390.0,0.0,12228736.0,12200000.0,12228736.0,0.0,VPN
371754.0,24.0,171.0,140221.0,139297.0,41306.0,35230.5,62363.3782289334,69379.25035148,40.3492632225,13005.9125120375,22.0,139011.0,26553.8571428571,52799.5035558788,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
11932053.0,49.0,19.0,6184025.0,6187017.0,437087.185185185,287837.780487805,1251389.05189589,1029311.23941673,5.8665512129,817.7972390837,19.0,6054520.0,172928.304347826,777643.553199737,1355819.0,3476335.33333333,6357026.0,2585810.63247211,1051163.0,3094652.66666667,6054520.0,2624539.26210599,VPN
10096475.0,180.0,20951.0,9996748.0,10022142.0,2517778.5,3356592.0,4986017.19119092,5772536.34166391,0.8914002164,168.5736853704,33.0,9996748.0,1262059.375,3529368.91707894,10071114.0,10100000.0,10071114.0,0.0,9996748.0,9996748.0,9996748.0,0.0,VPN
274306.0,274306.0,-1.0,274306.0,-1.0,274306.0,0.0,0.0,0.0,10.9366911406,3714.8294240739,2463.0,271843.0,137153.0,190480.424713407,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
889297.0,11.0,23.0,626526.0,585999.0,43139.3,47983.1111111111,139373.101251206,136538.672817884,44.9793488565,14451.8647875794,1.0,560310.0,22802.4871794872,90116.1726700806,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
14992721.0,26.0,41.0,25766.0,41252.0,17581.955399061,17421.076744186,5369.6522717721,5895.4546789767,114.3221433921,15519.5311111305,-2.0,20842.0,8752.3181552831,4899.8048011261,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
14994706.0,75.0,676.0,727725.0,1018785.0,223801.582089552,364903.87804878,216802.339570196,259700.793430603,7.3359224249,481.3032012765,19.0,554539.0,137566.110091743,147750.638931679,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
273296.0,273296.0,-1.0,273296.0,-1.0,273296.0,0.0,0.0,0.0,10.9771090686,3728.5580469528,989.0,272307.0,136648.0,191850.797655366,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
3086011.0,1067.0,46.0,878924.0,733307.0,245031.75,173103.352941176,274520.173273833,183743.132632706,10.0453303634,1387.2277188902,24.0,733307.0,102867.033333333,158492.431354587,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
14443187.0,959348.0,958905.0,961695.0,962139.0,960316.266666667,960287.133333333,644.2480629902,742.3730643461,2.2155774899,310.1808485897,38403.0,922622.0,465909.258064516,448412.034743974,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
3017904.0,3017904.0,3016905.0,3017904.0,3016905.0,3017904.0,3016905.0,0.0,0.0,1.3254232076,70.2474300044,45.0,3016905.0,1005968.0,1741522.5867173,3017859.0,3017859.0,3017859.0,0.0,3016905.0,3016905.0,3016905.0,0.0,VPN
2721346.0,50.0,17.0,1372114.0,1286850.0,63181.2926829268,63291.9117647059,223305.729818756,228498.790087224,28.2948217536,8516.3738826301,17.0,1155937.0,35807.1842105263,144294.254067648,2590433.0,2590433.0,2590433.0,0.0,1155937.0,1155937.0,1155937.0,0.0,VPN
14963916.0,139243.0,202.0,12886473.0,13224068.0,1496391.6,1235652.5,4003081.28196911,3777964.75654152,1.6038582414,110.7330460823,135.0,12886473.0,650605.043478261,2669851.49364824,13215518.0,13200000.0,13215518.0,0.0,12886473.0,12900000.0,12886473.0,0.0,VPN
2226818.0,423.0,33.0,717856.0,585055.0,174422.0,123235.470588235,193660.585104925,136316.594984166,13.9212095465,1724.8827699435,14.0,585055.0,74227.2666666667,116396.787454612,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
251146.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.9634953374,398.1747668687,251146.0,251146.0,251146.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
14881282.0,139.0,9.0,253505.0,327988.0,106028.692857143,14112.0104562738,69608.2061741479,47912.0947954063,80.2350227622,96726.3438727927,9.0,214619.0,12473.8323554065,34235.8619962126,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
14983959.0,180.0,1996.0,25387.0,35324.0,19871.1273209549,19867.4297082228,2021.8016496993,1766.6134076168,100.7744348473,11688.0325153052,5.0,20517.0,9929.7276341948,7570.3694243758,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
282415.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.0817768178,357.6297292991,282415.0,282415.0,282415.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
4341528.0,37.0,6343.0,714456.0,534906.0,195585.318181818,271343.4375,177875.364522167,188554.540653704,9.2133460846,830.5831495271,24.0,534906.0,111321.230769231,130892.038979692,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
130958.0,-1.0,27.0,-1.0,791.0,0.0,409.0,0.0,540.2286552933,30.544143924,2397.7152980345,27.0,130140.0,43652.6666666667,74901.2018851055,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
6313077.0,36.0,18.0,5220127.0,5351203.0,128838.306122449,280585.363636364,746234.267366313,1136544.42678314,11.5632994814,4354.7702649596,5.0,5084695.0,87681.625,600585.731748973,5220127.0,5220127.0,5220127.0,0.0,5084695.0,5084695.0,5084695.0,0.0,VPN
6557.0,6557.0,-1.0,6557.0,-1.0,6557.0,0.0,0.0,0.0,305.0175385085,15860.9120024401,6557.0,6557.0,6557.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
114310.0,22.0,16.0,26509.0,50229.0,10391.8181818182,11169.1428571429,11939.7388691561,19775.5470461929,174.9628204007,50634.2402239524,11.0,25514.0,6016.3157894737,10001.7359635028,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
14906169.0,276386.0,333087.0,14629508.0,14572301.0,7452947.0,7452694.0,10100000.0,10100000.0,0.4025179105,36.0253529931,275.0,14296696.0,2981233.8,6327390.14709181,14629783.0,14600000.0,14629783.0,0.0,14296696.0,14300000.0,14296696.0,0.0,VPN
2411828.0,29.0,1707.0,243211.0,422093.0,118684.1,219250.181818182,82929.9964182855,164612.767690309,13.6825677453,1306.4779080432,29.0,243211.0,75369.625,83059.2775184512,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
14235831.0,51.0,54.0,14175696.0,14175699.0,2372630.66666667,2372635.5,5782346.95738608,5782345.97615353,0.9834339843,337.6690830342,13.0,14175652.0,1095063.92307692,3930262.30268761,14175699.0,14200000.0,14175699.0,0.0,14175652.0,14200000.0,14175652.0,0.0,VPN
10078654.0,10039489.0,10039478.0,10039489.0,10039478.0,10000000.0,10000000.0,0.0,0.0,0.3968783927,21.4314332053,39165.0,10000313.0,3359551.33333333,5751068.30381381,10039489.0,10000000.0,10039489.0,0.0,10000313.0,10000000.0,10000313.0,0.0,VPN
14996372.0,138.0,6.0,252047.0,317185.0,70735.358490566,5351.634181297,59261.5677384887,26321.8563962669,200.3817990111,253941.153233595,5.0,214941.0,4992.1344873502,20515.9178256785,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
165666.0,64.0,16.0,56527.0,65341.0,20101.6,17533.125,24140.2408345484,27188.3975408498,90.543623918,23155.0227566308,4.0,65158.0,11833.2857142857,21410.1055001481,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
3757267.0,369.0,116748.0,961614.0,1271837.0,268376.214285714,387513.666666667,245402.152524783,345628.462289168,6.6537725426,463.3687198701,21.0,961614.0,156552.791666667,224502.395178562,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
9709757.0,-1.0,48253.0,-1.0,5668726.0,0.0,882705.181818182,0.0,1739280.89827528,1.3388594586,579.4171779994,48253.0,5668726.0,809146.416666667,1660473.63368763,2825376.0,4314872.0,5804368.0,2106465.44430024,2345581.0,4007153.5,5668726.0,2349818.36436596,VPN
14440454.0,959225.0,959133.0,960892.0,960909.0,960086.133333333,960093.0,565.6434220888,579.5151298407,2.2159968101,310.2395534102,39059.0,921585.0,465821.096774194,447834.439215867,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
413414.0,108391.0,-1.0,174647.0,-1.0,137804.666666667,0.0,33746.8991143384,0.0,12.0944138321,1173.1581417175,125.0,174647.0,103353.5,74134.4235516358,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
7292522.0,0.0,0.0,780638.0,785605.0,13255.1161048689,9153.9204693612,63645.4960875357,53225.6900690132,178.6761836303,146376.795297978,0.0,780625.0,5601.0153609831,41362.6925077251,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
4526991.0,38.0,29.0,3354165.0,3670225.0,348230.076923077,471812.444444444,913559.292387287,1205328.45943498,5.301534728,1439.1457813811,11.0,3354165.0,196825.695652174,696361.408770744,4230024.0,4230024.0,4230024.0,0.0,3354165.0,3354165.0,3354165.0,0.0,VPN
280448.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.1314468279,360.1380648106,280448.0,280448.0,280448.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
4550028.0,11.0,54.0,2312697.0,1967370.0,608438.571428572,568753.5,850685.475879571,635591.612844847,3.736240744,1555.3750438459,11.0,1967370.0,284376.75,496618.059129549,3352827.0,3352827.0,3352827.0,0.0,1967370.0,1967370.0,1967370.0,0.0,VPN
35.0,35.0,-1.0,35.0,-1.0,35.0,0.0,0.0,0.0,57142.8571428571,2285714.28571429,35.0,35.0,35.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
268128.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.4591240005,343.119704022,268128.0,268128.0,268128.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
14989301.0,43.0,3260.0,1751869.0,1880966.0,416369.472222222,457961.9375,500564.433191343,416368.017673605,4.6699976203,460.661908117,9.0,1744560.0,217236.246376812,340692.492523679,1744639.0,2994166.25,4105943.0,994104.47062968,1004429.0,1326596.0,1744560.0,324420.814864994,VPN
10077383.0,10038896.0,10038928.0,10038896.0,10038928.0,10000000.0,10000000.0,0.0,0.0,0.3969284486,21.4341362237,38455.0,10000441.0,3359127.66666667,5751546.06118119,10038896.0,10000000.0,10038896.0,0.0,10000441.0,10000000.0,10000441.0,0.0,VPN
7572081.0,49.0,20.0,4748985.0,4678350.0,190799.974358974,130556.035087719,764271.832768358,624893.695575137,12.9422809925,1854.4439764974,20.0,4548561.0,78062.6907216495,465340.387176774,6099838.0,6099838.0,6099838.0,0.0,4548561.0,4548561.0,4548561.0,0.0,VPN
10077991.0,10038556.0,10039238.0,10038556.0,10039238.0,10000000.0,10000000.0,0.0,0.0,0.3969045021,21.4328431133,38753.0,9999803.0,3359330.33333333,5750818.03257944,10038556.0,10000000.0,10038556.0,0.0,9999803.0,9999803.0,9999803.0,0.0,VPN
14984196.0,103.0,499.0,27228.0,35191.0,19895.3187250996,19919.1994680851,2025.3458407415,1688.246614863,100.5726299896,11931.2374184107,8.0,20614.0,9949.6653386454,7591.6300359154,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
10077445.0,10038672.0,10038682.0,10038672.0,10038682.0,10000000.0,10000000.0,0.0,0.0,0.3969260065,21.4340043533,38763.0,9999909.0,3359148.33333333,5751067.43778795,10038672.0,10000000.0,10038672.0,0.0,9999909.0,9999909.0,9999909.0,0.0,VPN
278677.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,7.1767673687,330.131298959,278677.0,278677.0,278677.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
1263174.0,0.0,9.0,401077.0,218214.0,57417.0,65679.5,113877.588324147,100314.754848593,31.6662629218,21500.6008673389,0.0,215669.0,32389.0769230769,76406.4170317226,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
11918048.0,21.0,26.0,4839862.0,4839926.0,518176.0,510340.608695652,1169450.82193063,1190075.62127945,4.0275051753,1016.6094313431,8.0,4839838.0,253575.489361702,847973.336319639,2743066.0,3707427.33333333,5218482.0,1325170.28860325,2352462.0,3257302.66666667,4839838.0,1375213.57878143,VPN
14999283.0,194.0,19.0,30705.0,41014.0,18270.0085365854,17376.2633410673,5308.3115159258,6014.374912583,112.2720332699,14763.0390065979,1.0,27170.0,8912.2299465241,6581.2847499689,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
111806.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,17.8881276497,822.8538718852,111806.0,111806.0,111806.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,VPN
